Assembly,Class,ContentDatabase,EventName,EventReceiver_ListBaseTemplate,EventReceiver_ListTitle,EventReceiver_Type,EventReceiverId,HostId,HostType,ListCreatedDate,ListDeleteTransactionId,Orphan_NonOrphan,Scope,SiteCollection,SiteCollectionOwner,SolutionId,SolutionName,WebApplication,WebUrl
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,8b1ba3b9-22cc-4487-be5a-a43962880dc9,67faff03-e2ff-4f31-a0ae-0c274f6f1a54,2,10/21/2014 4:30:38 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,271bbe05-2cb9-47df-91f7-ae6f213dea84,b215c579-473c-4df6-903e-29b79e699846,2,10/21/2014 9:51:45 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/KTContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,48d0e384-4115-4ef1-864d-b0dce0aabdae,4049b5aa-9534-4fef-b15e-dce269a90f82,2,10/8/2015 8:15:22 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TMaster2publishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TMaster2publishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,6470c1ee-657e-4812-a8b2-b5939dc8e15b,213010db-a390-4e0b-94b6-094618c766fd,2,4/2/2015 6:20:08 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DemoContosoPublishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,e52a2024-a433-4b97-b0a4-b93fddd2e76a,14e532c6-9acb-4d3d-bbb7-a999f898bc20,2,4/2/2015 6:18:53 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DemoContosoPublishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,fc5e60d2-bb75-483f-b3ab-c108ae90edcb,aae60dee-f7ac-44ca-a28b-5a221b7c675b,2,4/27/2015 4:51:02 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSearch,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSearch
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,cf956347-b6f2-4e6f-a945-c31446a21773,b27856df-9330-46c1-a221-49811b7df11f,2,10/21/2014 4:31:41 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,a5256c3e-201d-4c07-9ea2-cd08c9826d10,306976f3-f90b-48cf-ab47-637d273586ce,2,3/24/2015 8:03:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,ffbf08e1-102f-450d-9d89-d3135979c3ee,8d2e754f-14bb-4306-a22a-71a226d9d231,2,3/20/2015 6:07:38 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,f0dfe675-30b3-41ce-9047-db7860a1f563,13e51e11-9919-4f8f-ae34-a8b356e6d48e,2,10/18/2014 12:21:45 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,f87b7787-c240-4c6d-a3af-de634afb0895,611b9cd6-2ae3-40a2-a369-4ca5228201a0,2,10/20/2014 10:13:05 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestListContentType2,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType2
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,8c7fc134-9cac-4508-88a9-e243b91d8d69,bc94a0a7-c0be-4d25-8ed5-70aacda7a910,2,10/20/2014 9:53:16 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestListContentType1,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,c903ced4-2fec-4815-ac32-e2b6b2e50916,27e97902-0de3-49f3-bb04-36ef758629f0,2,5/14/2015 8:58:11 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/testv,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/testv
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,385894ff-140b-417c-9017-e84ce77679ac,aca2bf1d-7957-41a9-8c7d-850f69f84b9c,2,5/14/2015 8:59:06 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/testv,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/testv
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,b99128e5-8e04-47b6-ae84-f10442798d2e,81bb25bf-0181-4f48-abb2-3fdaa09a93e2,2,10/20/2014 10:13:42 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestListContentType2,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType2
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Images,ItemAdding,0ca79d75-efa5-4b1c-b528-fb2c8ccfae57,0cd9e985-7521-4cc0-af53-fbe9f004b4a7,2,8/26/2015 7:30:41 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestPublishingNGFieldType,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPublishingNGFieldType
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemAdding,851,Site Collection Images,ItemAdding,53af0c62-a7e3-457d-9eba-fe42d03a3929,763c10e3-7a32-4010-aa88-7015af74e6c3,2,5/12/2014 5:21:08 PM,0x,Non-Orphan,List,https://intranet.poc.com/,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,50828049-0462-4c23-b987-12b674d67d49,6ba6cfd2-2ee0-4f1a-87ca-3120fc2e28de,2,10/20/2014 9:54:16 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestListContentType1,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,023b49d6-6162-4e5a-b69d-17cfcae714f6,67faff03-e2ff-4f31-a0ae-0c274f6f1a54,2,10/21/2014 4:30:38 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,6678e566-0243-4a6d-9743-1b266e6d71cd,763c10e3-7a32-4010-aa88-7015af74e6c3,2,5/12/2014 5:21:08 PM,0x,Non-Orphan,List,https://intranet.poc.com/,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,be497dd0-5f8c-4122-b20c-224164b15a84,0cd9e985-7521-4cc0-af53-fbe9f004b4a7,2,8/26/2015 7:30:41 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestPublishingNGFieldType,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPublishingNGFieldType
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,9e13759b-3a2d-49a9-beb2-2465ab4e9f40,aae60dee-f7ac-44ca-a28b-5a221b7c675b,2,4/27/2015 4:51:02 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSearch,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSearch
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,f5ae2882-2436-4e17-8fc3-28fb3c6c1686,32273044-b8ce-4cce-a7b1-71ef29536884,2,3/10/2015 7:42:05 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestcontosopublishingsiteForTransformationUnghostTools
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,6f38e8f2-2473-4330-9565-30edf280b265,8d2e754f-14bb-4306-a22a-71a226d9d231,2,3/20/2015 6:07:38 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,c7ece4ab-5d3a-4ec0-a1a2-334f17f88e02,e21571e0-f16f-44be-a0c5-a880669266fd,2,10/18/2014 12:22:53 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,be1250b9-2aa1-41da-bd00-38f0798baad9,08533cf6-9d07-4586-a37c-d7f679596c8b,2,10/20/2014 9:23:46 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/testPublishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/testPublishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,aa9f247b-0376-4df9-b1a1-414a80bedc13,bc94a0a7-c0be-4d25-8ed5-70aacda7a910,2,10/20/2014 9:53:16 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestListContentType1,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestListContentType1
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,0950119b-99dd-4d21-813e-44b96867aec4,14e532c6-9acb-4d3d-bbb7-a999f898bc20,2,4/2/2015 6:18:53 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/DemoContosoPublishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/DemoContosoPublishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,453328c3-442a-4bb1-9b92-4a4ed1b0425c,b3c1d1fc-5827-4a6a-a9f3-dd7cb76b8777,2,3/20/2015 6:06:46 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/SudhaContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/SudhaContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,d8e49d9c-9f2f-402a-9fe6-4c50c9dde6b9,315d36fc-e8b5-46b3-a141-fd2fd5b3cddb,2,10/21/2014 9:52:25 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/KTContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/KTContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,7491fc65-1efa-45f9-8c9d-4f6252bef7bf,e294228c-b21b-496b-ac7b-586c81853c39,2,10/28/2014 11:49:12 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/GhostableContosoPublishingSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/GhostableContosoPublishingSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,662ec8a0-25f1-46f9-83a3-66a848ff61d1,daacb0d4-dec6-41bc-8190-3c3ab264cf21,2,10/20/2014 9:22:57 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/testPublishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/testPublishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,101,Documents,ItemUpdating,41d5815a-ca2a-4570-af3e-6958bd0a161c,4dcbefad-6be6-4243-83ff-0de8f88cc9eb,2,3/24/2015 8:05:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,bb0c9375-504d-4d19-aa81-6c6fd54028db,5f234c16-2ab8-480f-8c21-6e3bafe56229,2,5/12/2014 5:21:52 PM,0x,Non-Orphan,List,https://intranet.poc.com/,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Images,ItemUpdating,685f2005-f5de-422e-b196-7a340f09007f,b27856df-9330-46c1-a221-49811b7df11f,2,10/21/2014 4:31:41 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/PocContosoTeamSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/PocContosoTeamSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,e837ae8f-b231-457c-b9b9-7fb5dfa190e3,a1e2e47a-09cf-44bb-a07b-c442a526a95c,2,6/9/2015 7:05:25 AM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestContosoTeamSite,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,7094c7d7-c0fc-4f7a-90bc-833e5b65e594,306976f3-f90b-48cf-ab47-637d273586ce,2,3/24/2015 8:03:20 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/TestSiteForWebPartTransformationToolEnterprise
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,4a3dfb19-2571-4d2a-98b1-855f1e8046f6,84e994b3-541a-4bc2-b8ce-7309b158e050,2,2/5/2015 8:48:44 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/Publishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/Publishing
"Microsoft.Office.DocumentManagement, Version=15.0.0.0, Culture=neutral, PublicKeyToken=71e9bce111e9429c",Microsoft.Office.DocumentManagement.DocumentSets.DocumentSetItemsEventReceiver,Portal_Content_01,DocSetItemsEventReceiver ItemUpdating,851,Site Collection Images,ItemUpdating,30af03b3-aa4c-4d40-9c94-85d9d537d2db,b22f4213-bf41-40e1-9355-0f585533a4d8,2,10/29/2014 6:33:53 PM,0x,Non-Orphan,List,https://intranet.poc.com/sites/AnubhavPublishing,N/A,N/A,docsetprovisioning.wsp,https://intranet.poc.com/,https://intranet.poc.com/sites/AnubhavPublishing
